fecha,nadador_id,presente,distancia_asignada,distancia_completada,escala_borg,notas
2025-03-02,s1,SÍ,1500,1425,7,
2025-03-02,s2,SÍ,1500,1500,6,Excelente sesión
2025-03-02,s3,SÍ,1500,1350,8,
2025-03-02,s4,SÍ,1500,1500,6,
2025-03-02,s5,NO,1500,0,0,
2025-03-02,s6,SÍ,1500,1425,7,
2025-03-02,s7,SÍ,1500,1470,6,
2025-03-02,s8,SÍ,1500,1500,7,
2025-03-02,s9,SÍ,1500,1350,8,
2025-03-02,s10,SÍ,1500,1500,6,Excelente sesión
2025-03-02,s11,SÍ,1500,1425,7,
2025-03-02,s12,SÍ,1500,1500,6,
2025-03-02,s13,SÍ,1500,1380,7,
2025-03-02,s14,SÍ,1500,1500,6,
2025-03-02,s15,NO,1500,0,0,
2025-03-02,s16,SÍ,1500,1425,7,
2025-03-02,s17,SÍ,1500,1500,8,
2025-03-02,s18,SÍ,1500,1470,6,
2025-03-04,s1,SÍ,1500,1500,7,
2025-03-04,s2,SÍ,1500,1425,6,
2025-03-04,s3,SÍ,1500,1500,7,
2025-03-04,s4,SÍ,1500,1470,6,
2025-03-04,s5,SÍ,1500,1425,7,
2025-03-04,s6,SÍ,1500,1500,6,
2025-03-04,s7,SÍ,1500,1380,7,
2025-03-04,s8,SÍ,1500,1500,6,
2025-03-04,s9,SÍ,1500,1425,7,
2025-03-04,s10,SÍ,1500,1500,7,
2025-03-04,s11,NO,1500,0,0,
2025-03-04,s12,SÍ,1500,1470,6,
2025-03-04,s13,SÍ,1500,1500,7,
2025-03-04,s14,SÍ,1500,1425,6,
2025-03-04,s15,SÍ,1500,1500,8,Excelente sesión
2025-03-04,s16,SÍ,1500,1380,6,
2025-03-04,s17,SÍ,1500,1500,7,
2025-03-04,s18,SÍ,1500,1425,6,
2025-03-06,s1,SÍ,1500,1470,6,
2025-03-06,s2,SÍ,1500,1500,7,
2025-03-06,s3,SÍ,1500,1425,6,
2025-03-06,s4,SÍ,1500,1500,7,
2025-03-06,s5,SÍ,1500,1380,8,
2025-03-06,s6,SÍ,1500,1500,6,
2025-03-06,s7,SÍ,1500,1425,7,
2025-03-06,s8,NO,1500,0,0,
2025-03-06,s9,SÍ,1500,1500,6,
2025-03-06,s10,SÍ,1500,1470,7,
2025-03-06,s11,SÍ,1500,1500,6,
2025-03-06,s12,SÍ,1500,1425,7,
2025-03-06,s13,SÍ,1500,1380,6,
2025-03-06,s14,SÍ,1500,1500,7,
2025-03-06,s15,SÍ,1500,1425,6,
2025-03-06,s16,SÍ,1500,1500,7,
2025-03-06,s17,SÍ,1500,1470,8,
2025-03-06,s18,SÍ,1500,1500,6,Excelente sesión
