nadador_id,competencia_id,evento,tiempo,posicion,puntos_fina,medalla,notas
s1,c1,50m Libre,26.45,3,650,Bronce,
s1,c1,100m Libre,58.12,2,680,Plata,
s1,c2,50m Libre,26.20,2,665,Plata,
s1,c2,50m Mariposa,29.85,4,590,,
s1,c3,100m Libre,57.80,1,695,Oro,¡Nuevo récord personal!
s2,c1,100m Pecho,1:22.34,1,720,Oro,
s2,c1,200m Pecho,3:05.67,2,700,Plata,
s2,c2,50m Pecho,38.90,1,730,Oro,
s3,c1,200m Combinado,2:25.45,5,580,,
s4,c1,50m Espalda,33.20,2,640,Plata,
s4,c1,100m Espalda,1:12.45,3,620,Bronce,
s4,c2,50m Espalda,32.85,1,655,Oro,
s4,c3,100m Espalda,1:11.90,2,635,Plata,
s4,c3,50m Libre,29.50,6,550,,
s6,c1,50m Mariposa,31.20,1,680,Oro,
s6,c3,50m Mariposa,30.95,1,690,Oro,
s6,c3,100m Mariposa,1:10.30,2,670,Plata,
s7,c2,200m Libre,2:10.45,4,600,,
s8,c1,100m Pecho,1:18.75,3,650,Bronce,
s8,c2,50m Pecho,37.20,2,670,Plata,
s8,c2,100m Pecho,1:17.90,2,665,Plata,
s9,c1,400m Libre,4:55.20,3,630,Bronce,
s10,c2,50m Libre,28.90,2,660,Plata,
s10,c3,50m Libre,28.60,1,675,Oro,
s10,c3,100m Libre,1:03.40,2,655,Plata,
s12,c1,200m Espalda,2:32.10,2,645,Plata,
s13,c1,100m Libre,56.75,4,620,,
s13,c3,50m Libre,25.90,3,650,Bronce,
s13,c3,100m Libre,56.20,3,640,Bronce,
s14,c2,200m Combinado,2:38.45,3,610,Bronce,
